Status,ScriptPath,TypeName,BaseTypeName,SerializedReference,ExternalCodeReferenceCount,ExternalCodeReferenceFiles,Notes
"USED_CODE_ONLY","Assets/_Project/Scripts/Tools/Validation/Validators/EnemyConfigValidator.cs","EnemyConfigValidator","System.Object","False","1","Assets/_Project/Scripts/Tools/Validation/Editor/ValidationMenuRunner.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Tools/Validation/Validators/ItemConfigValidator.cs","ItemConfigValidator","System.Object","False","1","Assets/_Project/Scripts/Tools/Validation/Editor/ValidationMenuRunner.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Tools/Validation/Validators/MissionTemplateConfigValidator.cs","MissionTemplateConfigValidator","System.Object","False","1","Assets/_Project/Scripts/Tools/Validation/Editor/ValidationMenuRunner.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Tools/Validation/Validators/ModuleConfigValidator.cs","ModuleConfigValidator","System.Object","False","1","Assets/_Project/Scripts/Tools/Validation/Editor/ValidationMenuRunner.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Tools/Validation/Validators/ShipConfigValidator.cs","ShipConfigValidator","System.Object","False","2","Assets/_Project/Scripts/Tools/Validation/Editor/ValidationMenu.cs | Assets/_Project/Scripts/Tools/Validation/Editor/ValidationMenuRunner.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Tools/Validation/Validators/StarSystemConfigValidator.cs","StarSystemConfigValidator","System.Object","False","2","Assets/_Project/Scripts/Tools/Validation/Editor/ValidationMenu.cs | Assets/_Project/Scripts/Tools/Validation/Editor/ValidationMenuRunner.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Tools/Validation/Validators/StarSystemConnectivityValidator.cs","StarSystemConnectivityValidator","System.Object","False","2","Assets/_Project/Scripts/Tools/Validation/Editor/ValidationMenu.cs | Assets/_Project/Scripts/Tools/Validation/Editor/ValidationMenuRunner.cs","Not serialized in project assets, but referenced by C# source."
"USED_CODE_ONLY","Assets/_Project/Scripts/Tools/Validation/Validators/WeaponConfigValidator.cs","WeaponConfigValidator","System.Object","False","1","Assets/_Project/Scripts/Tools/Validation/Editor/ValidationMenuRunner.cs","Not serialized in project assets, but referenced by C# source."
"USED_SERIALIZED","Assets/_Project/Scripts/Presentation/Combat/Ally/AllyWeaponController.cs","AllyWeaponController","UnityEngine.MonoBehaviour","True","0","",""
"USED_SERIALIZED","Assets/_Project/Scripts/Presentation/Combat/CombatSceneController.cs","CombatSceneController","UnityEngine.MonoBehaviour","True","0","",""
"USED_SERIALIZED","Assets/_Project/Scripts/Presentation/Combat/Player/PlayerSystemMapShipView.cs","PlayerSystemMapShipView","UnityEngine.MonoBehaviour","True","0","",""
"USED_SERIALIZED","Assets/_Project/Scripts/Presentation/Combat/SystemEncounter/EnemyWeaponController.cs","EnemyWeaponController","UnityEngine.MonoBehaviour","True","0","",""
"USED_SERIALIZED","Assets/_Project/Scripts/Presentation/Combat/SystemEncounter/GovernmentRewardClaimButtonController.cs","GovernmentRewardClaimButtonController","CustomMonoBehaviour","True","0","",""
"USED_SERIALIZED","Assets/_Project/Scripts/Presentation/Galaxy/GalaxySceneController.cs","GalaxySceneController","CustomMonoBehaviour","True","0","",""
"USED_SERIALIZED","Assets/_Project/Scripts/Presentation/Hangar/HangarScreenController.cs","HangarScreenController","UnityEngine.MonoBehaviour","True","0","",""
"USED_SERIALIZED","Assets/_Project/Scripts/Presentation/Input/ShipClickCancelMovement2A.cs","ShipClickCancelMovement2A","UnityEngine.MonoBehaviour","True","0","",""
"USED_SERIALIZED","Assets/_Project/Scripts/Presentation/Input/SystemControlPresentationBridge2A.cs","SystemControlPresentationBridge2A","UnityEngine.MonoBehaviour","True","0","",""
"USED_SERIALIZED","Assets/_Project/Scripts/Presentation/MainMenu/MainMenuController.cs","MainMenuController","UnityEngine.MonoBehaviour","True","0","",""
"USED_SERIALIZED","Assets/_Project/Scripts/Presentation/Npc/GalaxyNpcCombatVisualController.cs","GalaxyNpcCombatVisualController","CustomMonoBehaviour","True","0","",""
"USED_SERIALIZED","Assets/_Project/Scripts/Presentation/Npc/SystemNpcViewBinder.cs","SystemNpcViewBinder","CustomMonoBehaviour","True","0","",""
"USED_SERIALIZED","Assets/_Project/Scripts/Presentation/Settings/SettingsController.cs","SettingsController","UnityEngine.MonoBehaviour","True","0","",""
"USED_SERIALIZED","Assets/_Project/Scripts/Presentation/Ship/ShipMovementViewBinder2A.cs","ShipMovementViewBinder2A","UnityEngine.MonoBehaviour","True","0","",""
"USED_SERIALIZED","Assets/_Project/Scripts/Presentation/StarSystem/Camera/SystemCameraReturnButton2A.cs","SystemCameraReturnButton2A","UnityEngine.MonoBehaviour","True","0","",""
"USED_SERIALIZED","Assets/_Project/Scripts/Presentation/StarSystem/Pseudo3D/Pseudo3DDepthByY2.cs","Pseudo3DDepthByY2","UnityEngine.MonoBehaviour","True","0","",""
"USED_SERIALIZED","Assets/_Project/Scripts/Presentation/StarSystem/Pseudo3D/ShipPseudo3DFx2.cs","ShipPseudo3DFx2","UnityEngine.MonoBehaviour","True","0","",""
"USED_SERIALIZED","Assets/_Project/Scripts/Presentation/StarSystem/Pseudo3D/SystemFrameParallax2.cs","SystemFrameParallax2","UnityEngine.MonoBehaviour","True","0","",""
"USED_SERIALIZED","Assets/_Project/Scripts/Presentation/SystemExit/SystemExitNodeView.cs","SystemExitNodeView","UnityEngine.MonoBehaviour","True","0","",""
"USED_SERIALIZED","Assets/_Project/Scripts/Presentation/SystemScene/MetaSceneController.cs","MetaSceneController","CustomMonoBehaviour","True","0","",""
"USED_SERIALIZED","Assets/_Project/Scripts/Presentation/SystemScene/MetaSceneShipStateBridge2A.cs","MetaSceneShipStateBridge2A","UnityEngine.MonoBehaviour","True","0","",""
"USED_SERIALIZED","Assets/_Project/Scripts/Presentation/Travel/SystemTravelVisualController2A.cs","SystemTravelVisualController2A","CustomMonoBehaviour","True","0","",""
"USED_SERIALIZED_AND_CODE","Assets/TutorialInfo/Scripts/Readme.cs","Readme","UnityEngine.ScriptableObject","True","1","Assets/TutorialInfo/Scripts/Editor/ReadmeEditor.cs",""
"USED_SERIALIZED_AND_CODE","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs","Bootstrapper","CustomMonoBehaviour","True","124","Assets/_Project/Scripts/Core/Custom/CustomMonoBehaviour.cs | Assets/_Project/Scripts/Core/Services/Combat/GovernmentRewardService.cs | Assets/_Project/Scripts/Core/Services/Combat/PlayerAttackService.cs | Assets/_Project/Scripts/Core/Services/Combat/PlayerCombatTargetService.cs | Assets/_Project/Scripts/Core/Services/Combat/SystemAllyService.cs | Assets/_Project/Scripts/Core/Services/Combat/SystemEncounterSaveService.cs | Assets/_Project/Scripts/Core/Services/Combat/SystemEncounterService.cs | Assets/_Project/Scripts/Core/Services/Config/ConfigService.cs | Assets/_Project/Scripts/Core/Services/CustomService.cs | Assets/_Project/Scripts/Core/Services/Economy/EconomyService.cs | Assets/_Project/Scripts/Core/Services/Enemy/SystemEnemyService.cs | Assets/_Project/Scripts/Core/Services/Fuel/RefuelAvailabilityProvider.cs | Assets/_Project/Scripts/Core/Services/Fuel/RefuelService.cs | Assets/_Project/Scripts/Core/Services/Galaxy/GalaxyDiscoveryService.cs | Assets/_Project/Scripts/Core/Services/Game/ContinueGameService.cs | Assets/_Project/Scripts/Core/Services/Game/NewGameFactory.cs | Assets/_Project/Scripts/Core/Services/Game/NewGameService.cs | Assets/_Project/Scripts/Core/Services/Hangar/HangarService.cs | Assets/_Project/Scripts/Core/Services/Interaction/InteractionService2A.cs | Assets/_Project/Scripts/Core/Services/Inventory/InventoryService.cs",""
"USED_SERIALIZED_AND_CODE","Assets/_Project/Scripts/Data/Configs/AllyConfig.cs","AllyConfig","BaseConfig","True","16","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs | Assets/_Project/Scripts/Core/Services/Combat/ISystemAllyService.cs | Assets/_Project/Scripts/Core/Services/Combat/SystemAllyService.cs | Assets/_Project/Scripts/Core/Services/Combat/SystemEncounterSaveService.cs | Assets/_Project/Scripts/Core/Services/Config/ConfigService.cs | Assets/_Project/Scripts/Core/Services/Config/IConfigService.cs | Assets/_Project/Scripts/Core/Services/Npc/SystemNpcPopulationService.cs | Assets/_Project/Scripts/Core/Services/Npc/SystemNpcRuntimeFactory.cs | Assets/_Project/Scripts/Data/Configs/AllySpawnRuleConfig.cs | Assets/_Project/Scripts/Data/Runtime/SystemAllyRuntimeState.cs | Assets/_Project/Scripts/Presentation/Combat/Ally/AllySystemMapEntity.cs | Assets/_Project/Scripts/Presentation/Combat/Ally/AllySystemMovementController.cs | Assets/_Project/Scripts/Presentation/Combat/SystemEncounter/SystemEncounterSpawner.cs | Assets/_Project/Scripts/Presentation/Npc/SystemNpcViewBinder.cs | Assets/_Project/Tests/EditMode/Sprint1Verification/ConfigAndStateCurrentEditModeTests.cs | Assets/_Project/Tests/EditMode/Sprint1Verification/Sprint1CurrentTestEnvironment.cs",""
"USED_SERIALIZED_AND_CODE","Assets/_Project/Scripts/Data/Configs/AllySpawnRuleConfig.cs","AllySpawnRuleConfig","BaseConfig","True","8","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs | Assets/_Project/Scripts/Core/Services/Config/ConfigService.cs | Assets/_Project/Scripts/Core/Services/Config/IConfigService.cs | Assets/_Project/Scripts/Core/Services/Npc/SystemNpcBehaviorService.cs | Assets/_Project/Scripts/Core/Services/Npc/SystemNpcPopulationService.cs | Assets/_Project/Scripts/Data/Configs/SystemPopulationConfig.cs | Assets/_Project/Tests/EditMode/Sprint1Verification/ConfigAndStateCurrentEditModeTests.cs | Assets/_Project/Tests/EditMode/Sprint1Verification/Sprint1CurrentTestEnvironment.cs",""
"USED_SERIALIZED_AND_CODE","Assets/_Project/Scripts/Data/Configs/DebugConfig.cs","DebugConfig","UnityEngine.ScriptableObject","True","4","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs | Assets/_Project/Scripts/Core/Services/Config/ConfigService.cs | Assets/_Project/Scripts/Core/Services/Config/IConfigService.cs | Assets/_Project/Tests/EditMode/Sprint1Verification/Sprint1CurrentTestEnvironment.cs",""
"USED_SERIALIZED_AND_CODE","Assets/_Project/Scripts/Data/Configs/EnemyConfig.cs","EnemyConfig","BaseConfig","True","22","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs | Assets/_Project/Scripts/Core/Services/Combat/GovernmentRewardService.cs | Assets/_Project/Scripts/Core/Services/Combat/SystemEncounterSaveService.cs | Assets/_Project/Scripts/Core/Services/Config/ConfigService.cs | Assets/_Project/Scripts/Core/Services/Config/IConfigService.cs | Assets/_Project/Scripts/Core/Services/Enemy/ISystemEnemyService.cs | Assets/_Project/Scripts/Core/Services/Enemy/SystemEnemyService.cs | Assets/_Project/Scripts/Core/Services/Npc/SystemNpcPopulationService.cs | Assets/_Project/Scripts/Core/Services/Npc/SystemNpcRuntimeFactory.cs | Assets/_Project/Scripts/Data/Configs/EncounterConfig.cs | Assets/_Project/Scripts/Data/Configs/EnemyGroupEntryConfig.cs | Assets/_Project/Scripts/Data/Configs/MissionTemplateConfig.cs | Assets/_Project/Scripts/Data/Runtime/SystemEnemyRuntimeState.cs | Assets/_Project/Scripts/Presentation/Combat/EnemySystemMapEntity.cs | Assets/_Project/Scripts/Presentation/Combat/EnemySystemMovementController.cs | Assets/_Project/Scripts/Presentation/Combat/SystemEncounter/SystemEncounterSpawner.cs | Assets/_Project/Scripts/Presentation/Npc/SystemNpcViewBinder.cs | Assets/_Project/Scripts/Tools/Validation/Editor/ValidationMenu.cs | Assets/_Project/Scripts/Tools/Validation/Editor/ValidationMenuRunner.cs | Assets/_Project/Scripts/Tools/Validation/Validators/EnemyConfigValidator.cs",""
"USED_SERIALIZED_AND_CODE","Assets/_Project/Scripts/Data/Configs/EnemyGroupSpawnRuleConfig.cs","EnemyGroupSpawnRuleConfig","BaseConfig","True","2","Assets/_Project/Scripts/Core/Services/Npc/SystemNpcPopulationService.cs | Assets/_Project/Scripts/Data/Configs/SystemPopulationConfig.cs",""
"USED_SERIALIZED_AND_CODE","Assets/_Project/Scripts/Data/Configs/GalaxyConfig.cs","GalaxyConfig","BaseConfig","True","12","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs | Assets/_Project/Scripts/Core/Services/Config/ConfigService.cs | Assets/_Project/Scripts/Core/Services/Config/IConfigService.cs | Assets/_Project/Scripts/Core/Services/Game/NewGameFactory.cs | Assets/_Project/Scripts/Core/Services/Route/RouteService.cs | Assets/_Project/Scripts/Data/Runtime/Galaxy/GalaxyRuntimeStateFactory.cs | Assets/_Project/Scripts/Presentation/Galaxy/Route/GalaxyMapRoutesBuilder2A.cs | Assets/_Project/Scripts/Presentation/Galaxy/Sector/GalaxyMapSectorBuilder.cs | Assets/_Project/Tests/EditMode/Sprint1Verification/Sprint1CurrentTestEnvironment.cs | Assets/_Project/Tests/EditMode/Sprint2Verification/Sprint2GalaxyContentEditModeTests.cs | Assets/_Project/Tests/EditMode/Sprint2Verification/Sprint2RouteGraphEditModeTests.cs | Assets/_Project/Tests/EditMode/Sprint2Verification/Sprint2TestData.cs",""
"USED_SERIALIZED_AND_CODE","Assets/_Project/Scripts/Data/Configs/GameConfig.cs","GameConfig","UnityEngine.ScriptableObject","True","4","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs | Assets/_Project/Scripts/Core/Services/Config/ConfigService.cs | Assets/_Project/Scripts/Core/Services/Config/IConfigService.cs | Assets/_Project/Tests/EditMode/Sprint1Verification/Sprint1CurrentTestEnvironment.cs",""
"USED_SERIALIZED_AND_CODE","Assets/_Project/Scripts/Data/Configs/InteractionConfig.cs","InteractionConfig","UnityEngine.ScriptableObject","True","5","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs | Assets/_Project/Scripts/Core/Services/Config/ConfigService.cs | Assets/_Project/Scripts/Core/Services/Config/IConfigService.cs | Assets/_Project/Scripts/Core/Services/Interaction/InteractionService2A.cs | Assets/_Project/Tests/EditMode/Sprint1Verification/Sprint1CurrentTestEnvironment.cs",""
"USED_SERIALIZED_AND_CODE","Assets/_Project/Scripts/Data/Configs/ItemConfig.cs","ItemConfig","BaseConfig","True","18","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs | Assets/_Project/Scripts/Core/Services/Config/ConfigService.cs | Assets/_Project/Scripts/Core/Services/Config/IConfigService.cs | Assets/_Project/Scripts/Core/Services/Economy/EconomyService.cs | Assets/_Project/Scripts/Core/Services/Inventory/InventoryService.cs | Assets/_Project/Scripts/Core/Services/Market/PlanetMarketPriceProvider.cs | Assets/_Project/Scripts/Core/Services/MarketTransaction/MarketTransactionService.cs | Assets/_Project/Scripts/Data/Configs/MissionTemplateConfig.cs | Assets/_Project/Scripts/Data/Configs/RewardConfig.cs | Assets/_Project/Scripts/Data/Domain/Economy/MarketItemData.cs | Assets/_Project/Scripts/Data/Domain/Market/MarketItemEntry.cs | Assets/_Project/Scripts/Presentation/Market/MarketItemRowView.cs | Assets/_Project/Scripts/Presentation/Market/MarketScreenController.cs | Assets/_Project/Scripts/Tools/Validation/Editor/ValidationMenu.cs | Assets/_Project/Scripts/Tools/Validation/Editor/ValidationMenuRunner.cs | Assets/_Project/Scripts/Tools/Validation/Validators/ItemConfigValidator.cs | Assets/_Project/Tests/EditMode/Sprint1Verification/ConfigAndStateCurrentEditModeTests.cs | Assets/_Project/Tests/EditMode/Sprint1Verification/Sprint1CurrentTestEnvironment.cs",""
"USED_SERIALIZED_AND_CODE","Assets/_Project/Scripts/Data/Configs/MarketProfileConfig.cs","MarketProfileConfig","BaseConfig","True","3","Assets/_Project/Scripts/Data/Configs/PlanetConfig.cs | Assets/_Project/Scripts/Data/Configs/StationConfig.cs | Assets/_Project/Scripts/Data/Configs/StationTypeConfig.cs",""
"USED_SERIALIZED_AND_CODE","Assets/_Project/Scripts/Data/Configs/MissionTemplateConfig.cs","MissionTemplateConfig","BaseConfig","True","5","Assets/_Project/Scripts/Core/Services/Mission/PlanetMissionOfferGenerator.cs | Assets/_Project/Scripts/Data/Domain/Planet/PlanetMissionOfferEntryConfig.cs | Assets/_Project/Scripts/Tools/Validation/Editor/ValidationMenu.cs | Assets/_Project/Scripts/Tools/Validation/Editor/ValidationMenuRunner.cs | Assets/_Project/Scripts/Tools/Validation/Validators/MissionTemplateConfigValidator.cs",""
"USED_SERIALIZED_AND_CODE","Assets/_Project/Scripts/Data/Configs/ModuleConfig.cs","ModuleConfig","BaseConfig","True","13","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs | Assets/_Project/Scripts/Core/Services/Config/ConfigService.cs | Assets/_Project/Scripts/Core/Services/Config/IConfigService.cs | Assets/_Project/Scripts/Core/Services/Hangar/HangarService.cs | Assets/_Project/Scripts/Core/Services/Ship/ShipStatCalculator.cs | Assets/_Project/Scripts/Core/Services/ShipStats/IShipStatsService.cs | Assets/_Project/Scripts/Core/Services/ShipStats/ShipStatsService.cs | Assets/_Project/Scripts/Data/Domain/Hangar/ShipSlotRules.cs | Assets/_Project/Scripts/Tools/Validation/Editor/ValidationMenu.cs | Assets/_Project/Scripts/Tools/Validation/Editor/ValidationMenuRunner.cs | Assets/_Project/Scripts/Tools/Validation/Validators/ModuleConfigValidator.cs | Assets/_Project/Tests/EditMode/Sprint1Verification/ConfigAndStateCurrentEditModeTests.cs | Assets/_Project/Tests/EditMode/Sprint1Verification/Sprint1CurrentTestEnvironment.cs",""
"USED_SERIALIZED_AND_CODE","Assets/_Project/Scripts/Data/Configs/NewGameConfig.cs","NewGameConfig","BaseConfig","True","5","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs | Assets/_Project/Scripts/Core/Services/Config/ConfigService.cs | Assets/_Project/Scripts/Core/Services/Config/IConfigService.cs | Assets/_Project/Scripts/Core/Services/Game/NewGameFactory.cs | Assets/_Project/Tests/EditMode/Sprint1Verification/Sprint1CurrentTestEnvironment.cs",""
"USED_SERIALIZED_AND_CODE","Assets/_Project/Scripts/Data/Configs/PirateConfig.cs","PirateConfig","BaseConfig","True","9","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs | Assets/_Project/Scripts/Core/Services/Config/ConfigService.cs | Assets/_Project/Scripts/Core/Services/Config/IConfigService.cs | Assets/_Project/Scripts/Core/Services/Npc/SystemNpcPopulationService.cs | Assets/_Project/Scripts/Core/Services/Npc/SystemNpcRuntimeFactory.cs | Assets/_Project/Scripts/Data/Configs/PirateGroupEntryConfig.cs | Assets/_Project/Scripts/Presentation/Npc/SystemNpcViewBinder.cs | Assets/_Project/Tests/EditMode/Sprint1Verification/ConfigAndStateCurrentEditModeTests.cs | Assets/_Project/Tests/EditMode/Sprint1Verification/Sprint1CurrentTestEnvironment.cs",""
"USED_SERIALIZED_AND_CODE","Assets/_Project/Scripts/Data/Configs/PirateGroupSpawnRuleConfig.cs","PirateGroupSpawnRuleConfig","BaseConfig","True","11","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs | Assets/_Project/Scripts/Core/Services/Config/ConfigService.cs | Assets/_Project/Scripts/Core/Services/Config/IConfigService.cs | Assets/_Project/Scripts/Core/Services/Mission/MissionService.cs | Assets/_Project/Scripts/Core/Services/Mission/PlanetMissionOfferGenerator.cs | Assets/_Project/Scripts/Core/Services/Npc/ISystemNpcPopulationService.cs | Assets/_Project/Scripts/Core/Services/Npc/SystemNpcBehaviorService.cs | Assets/_Project/Scripts/Core/Services/Npc/SystemNpcPopulationService.cs | Assets/_Project/Scripts/Data/Configs/MissionTemplateConfig.cs | Assets/_Project/Tests/EditMode/Sprint1Verification/ConfigAndStateCurrentEditModeTests.cs | Assets/_Project/Tests/EditMode/Sprint1Verification/Sprint1CurrentTestEnvironment.cs",""
"USED_SERIALIZED_AND_CODE","Assets/_Project/Scripts/Data/Configs/PlanetConfig.cs","PlanetConfig","BaseConfig","True","31","Assets/_Project/Editor/FindDuplicatePlanetsInStarSystems.cs | Assets/_Project/Editor/FindPlanetConfigById.cs | Assets/_Project/Scripts/Core/Services/Config/ConfigService.cs | Assets/_Project/Scripts/Core/Services/Config/IConfigService.cs | Assets/_Project/Scripts/Core/Services/Market/PlanetMarketPriceProvider.cs | Assets/_Project/Scripts/Core/Services/Mission/IPlanetGovernmentMissionService.cs | Assets/_Project/Scripts/Core/Services/Mission/IPlanetMissionOfferGenerator.cs | Assets/_Project/Scripts/Core/Services/Mission/PlanetGovernmentMissionService.cs | Assets/_Project/Scripts/Core/Services/Mission/PlanetMissionOfferGenerator.cs | Assets/_Project/Scripts/Core/Services/Npc/SystemNpcBehaviorService.cs | Assets/_Project/Scripts/Core/Services/Npc/SystemNpcMovementRouteService.cs | Assets/_Project/Scripts/Core/Services/Npc/SystemNpcPopulationService.cs | Assets/_Project/Scripts/Core/Services/Travel/ISystemTravelService.cs | Assets/_Project/Scripts/Core/Services/Travel/SystemTravelService.cs | Assets/_Project/Scripts/Data/Configs/MissionTemplateConfig.cs | Assets/_Project/Scripts/Data/Configs/StarSystemConfig.cs | Assets/_Project/Scripts/Data/Domain/Travel/SystemTravelDestination.cs | Assets/_Project/Scripts/Data/Events/Planet/PlanetSelectedEvent.cs | Assets/_Project/Scripts/Presentation/Government/PlanetGovernmentMissionPresenter.cs | Assets/_Project/Scripts/Presentation/Planet/PlanetController.cs",""
"USED_SERIALIZED_AND_CODE","Assets/_Project/Scripts/Data/Configs/PlanetMissionConfig.cs","PlanetMissionConfig","BaseConfig","True","4","Assets/_Project/Scripts/Core/Services/Mission/IPlanetMissionOfferGenerator.cs | Assets/_Project/Scripts/Core/Services/Mission/PlanetGovernmentMissionService.cs | Assets/_Project/Scripts/Core/Services/Mission/PlanetMissionOfferGenerator.cs | Assets/_Project/Scripts/Data/Configs/PlanetConfig.cs",""
"USED_SERIALIZED_AND_CODE","Assets/_Project/Scripts/Data/Configs/PlanetOrbitConfig.cs","PlanetOrbitConfig","BaseConfig","True","4","Assets/_Project/Scripts/Core/Services/Planet/IOrbitalMotionService.cs | Assets/_Project/Scripts/Core/Services/Planet/OrbitalMotionService.cs | Assets/_Project/Scripts/Data/Configs/PlanetConfig.cs | Assets/_Project/Scripts/Presentation/Planet/PlanetOrbitLineView2.cs",""
"USED_SERIALIZED_AND_CODE","Assets/_Project/Scripts/Data/Configs/PlayerControlConfig.cs","PlayerControlConfig","UnityEngine.ScriptableObject","True","6","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs | Assets/_Project/Scripts/Core/Services/Config/ConfigService.cs | Assets/_Project/Scripts/Core/Services/Config/IConfigService.cs | Assets/_Project/Scripts/Core/Services/PlayerControl/PlayerControlService2A.cs | Assets/_Project/Tests/EditMode/Sprint1Verification/Sprint1CurrentTestEnvironment.cs | Assets/_Project/Tests/EditMode/Sprint3Verification/PlayerControlServiceEditModeTests.cs",""
"USED_SERIALIZED_AND_CODE","Assets/_Project/Scripts/Data/Configs/RewardConfig.cs","RewardConfig","BaseConfig","True","1","Assets/_Project/Scripts/Data/Configs/EncounterConfig.cs",""
"USED_SERIALIZED_AND_CODE","Assets/_Project/Scripts/Data/Configs/RouteConfig.cs","RouteConfig","BaseConfig","True","19","Assets/_Project/Scripts/Core/Services/Route/RouteService.cs | Assets/_Project/Scripts/Core/Services/Travel/SystemTravelService.cs | Assets/_Project/Scripts/Core/Services/Travel/TravelService2A.cs | Assets/_Project/Scripts/Data/Configs/StarSystemConfig.cs | Assets/_Project/Scripts/Data/Domain/Travel/SystemTravelDestination.cs | Assets/_Project/Scripts/Data/Events/Route/RouteExitMapChangedEvent.cs | Assets/_Project/Scripts/Data/Runtime/Galaxy/GalaxyRuntimeStateFactory.cs | Assets/_Project/Scripts/Presentation/Galaxy/BottomPanel/GalaxySystemInfoPanel2A.cs | Assets/_Project/Scripts/Presentation/Galaxy/Route/GalaxyMapRoutesBuilder2A.cs | Assets/_Project/Scripts/Presentation/Galaxy/Route/GalaxyRouteLineView.cs | Assets/_Project/Scripts/Presentation/StarSystem/SystemMapController2.cs | Assets/_Project/Scripts/Presentation/SystemExit/SystemExitNodeView2A.cs | Assets/_Project/Scripts/Presentation/Travel/SystemMapDestinationController2.cs | Assets/_Project/Tests/EditMode/Sprint2Verification/Sprint2GalaxyContentEditModeTests.cs | Assets/_Project/Tests/EditMode/Sprint2Verification/Sprint2RouteGraphEditModeTests.cs | Assets/_Project/Tests/EditMode/Sprint2Verification/Sprint2TestData.cs | Assets/_Project/Tests/EditMode/Sprint2Verification/Sprint2TravelContractEditModeTests.cs | Assets/_Project/Tests/EditMode/Sprint3Verification/S03_02_RouteEndpointAssetTests.cs | Assets/_Project/Tests/Manual/Editor/RouteEndpointValidator2A.cs",""
"USED_SERIALIZED_AND_CODE","Assets/_Project/Scripts/Data/Configs/RouteEndpointConfig.cs","RouteEndpointConfig","BaseConfig","True","5","Assets/_Project/Scripts/Data/Configs/RouteConfig.cs | Assets/_Project/Scripts/Presentation/StarSystem/SystemMapController2.cs | Assets/_Project/Scripts/Presentation/SystemExit/SystemExitNodeView2A.cs | Assets/_Project/Tests/EditMode/Sprint3Verification/S03_02_RouteEndpointAssetTests.cs | Assets/_Project/Tests/Manual/Editor/RouteEndpointValidator2A.cs",""
"USED_SERIALIZED_AND_CODE","Assets/_Project/Scripts/Data/Configs/SaveConfig.cs","SaveConfig","UnityEngine.ScriptableObject","True","6","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs | Assets/_Project/Scripts/Core/Services/Config/ConfigService.cs | Assets/_Project/Scripts/Core/Services/Config/IConfigService.cs | Assets/_Project/Scripts/Core/Services/Save/SaveService2A.cs | Assets/_Project/Tests/EditMode/Sprint1Verification/SaveService2ACurrentEditModeTests.cs | Assets/_Project/Tests/EditMode/Sprint1Verification/Sprint1CurrentTestEnvironment.cs",""
"USED_SERIALIZED_AND_CODE","Assets/_Project/Scripts/Data/Configs/SectorConfig.cs","SectorConfig","BaseConfig","True","13","Assets/_Project/Scripts/Core/Bootstrap/Bootstrapper.cs | Assets/_Project/Scripts/Core/Services/Config/ConfigService.cs | Assets/_Project/Scripts/Core/Services/Config/IConfigService.cs | Assets/_Project/Scripts/Core/Services/Route/RouteService.cs | Assets/_Project/Scripts/Data/Configs/GalaxyConfig.cs | Assets/_Project/Scripts/Data/Runtime/Galaxy/GalaxyRuntimeStateFactory.cs | Assets/_Project/Scripts/Presentation/Galaxy/Route/GalaxyMapRoutesBuilder2A.cs | Assets/_Project/Scripts/Presentation/Galaxy/Sector/GalaxyMapSectorBuilder.cs | Assets/_Project/Scripts/Presentation/Galaxy/Sector/GalaxySectorNodeView2A.cs | Assets/_Project/Tests/EditMode/Sprint1Verification/ConfigAndStateCurrentEditModeTests.cs | Assets/_Project/Tests/EditMode/Sprint1Verification/Sprint1CurrentTestEnvironment.cs | Assets/_Project/Tests/EditMode/Sprint2Verification/Sprint2GalaxyContentEditModeTests.cs | Assets/_Project/Tests/EditMode/Sprint2Verification/Sprint2TestData.cs",""
